label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41
K,0.0,0.0,-0.12623941139946665,-0.09062683690973766,-0.21831506476027113,-0.2155142433193985,-0.29615110678437656,-0.3064054165296525,-0.29086239234865857,-0.35578348717673414,-0.19027453843892878,-0.5299019450310738,-0.2502729133799561,-0.7126282342680236,-0.28972749855631497,-0.8358558025819177,-0.3158493186512016,-0.9488093633114988,-0.13426121653615064,-0.5348459162144965,-0.2575846020986099,-0.6344260112803679,-0.3493776505006113,-0.6929742027278716,-0.4064397425209528,-0.7444683308215405,-0.09812630755132525,-0.4737931787094915,-0.2497228652059621,-0.4665625183255517,-0.23933657372530853,-0.30768807518392083,-0.19552683983466024,-0.24088493572255004,-0.07988909124109154,-0.38208662681203137,-0.21107446224937254,-0.27161468310965287,-0.1982231446658788,-0.16355407802453714,-0.15792882259126478,-0.13490770334164467
K,0.0,0.0,-0.12186118236484736,-0.0919832868389705,-0.21413625694470526,-0.2238722163569739,-0.29170515475781855,-0.3153854836423155,-0.28848068878062105,-0.36277051924473397,-0.19023540816907727,-0.531457912693753,-0.24742543225290015,-0.7153779694854656,-0.2879107947359723,-0.8370726114474791,-0.3142669639689139,-0.9493346487713179,-0.1331415272752399,-0.5356729147188733,-0.25414500790898775,-0.6395999717921466,-0.34608476290255735,-0.7017487083855894,-0.40325090665976027,-0.7570194755940358,-0.0965680607965965,-0.47628925875694705,-0.2462574106524426,-0.4794448200417099,-0.23645453657495769,-0.3176029958470389,-0.19242095556160627,-0.2510716596236821,-0.0794446228430888,-0.3856129222936136,-0.21210817045582647,-0.27880443018490225,-0.19925893783718443,-0.16958315445066902,-0.15897705563718634,-0.1419927952122605
K,0.0,0.0,-0.10330009726288832,-0.08944311127381897,-0.1836943437974718,-0.2177786771658089,-0.2562178299753806,-0.31869830951381733,-0.2791095112696683,-0.3516474070414929,-0.17147128567849781,-0.5229325687985791,-0.181390129650396,-0.7190348938369435,-0.19768665988939976,-0.8538195935658712,-0.2034631058503712,-0.9790826137552033,-0.10821797158638037,-0.5215192277953438,-0.24005170656131428,-0.5967563407074593,-0.3361957593257486,-0.627962657891001,-0.396139189695421,-0.6608862984694255,-0.07388375184355449,-0.45607409438869334,-0.2225007010919962,-0.4660194760293863,-0.21548875253269956,-0.31676190025144074,-0.17015761103317972,-0.25009231160180045,-0.06239414205489158,-0.3801362549324504,-0.19712264436754792,-0.2807428387400172,-0.18439609102116822,-0.16567550684568944,-0.1430283083281721,-0.12934219610695352
K,0.0,0.0,-0.11736671421737703,-0.08693419772238663,-0.20077455570256075,-0.20252793041692263,-0.27418830478033407,-0.29462158805837385,-0.2722784342592697,-0.3626845912807006,-0.1703335508941434,-0.5267815631033831,-0.17253525202190068,-0.7193946652227837,-0.17772208974060993,-0.8591782381016271,-0.17457567519454587,-0.9846437597579992,-0.11111955464256008,-0.5189832539150732,-0.2429313458995371,-0.5950226415771105,-0.3398968172332184,-0.6291699309566401,-0.402824629939659,-0.6653285321803718,-0.07846106761663393,-0.45095551903726694,-0.22498346470365124,-0.45958442762746077,-0.22085395999829371,-0.3113241978084126,-0.18172271554633007,-0.236906914886895,-0.0642674120296661,-0.3696439323074099,-0.20039616820965503,-0.2709000995339268,-0.19670769714136835,-0.1531732895413106,-0.16334970135683513,-0.10554488468783625
K,0.0,0.0,-0.11906443059630545,-0.07643950562010332,-0.2049510091380056,-0.19564177483985934,-0.27882428391563197,-0.29008984891875544,-0.274789284765487,-0.361620105572849,-0.17553522145060554,-0.5158891883287883,-0.1793317454736734,-0.714245406302603,-0.18621461459137345,-0.8572003943670585,-0.18408455475632055,-0.9829104113296223,-0.11930135563505656,-0.5141134429137902,-0.2501864020927575,-0.5899169949887606,-0.3472854849218065,-0.624801852002984,-0.40995066720193496,-0.657458814761271,-0.08684727559113037,-0.45280905932754556,-0.22956223844018278,-0.4560904770761268,-0.22220277678101913,-0.3045155670683415,-0.18470089372225137,-0.22453613666190528,-0.07176575084208225,-0.37463464715795614,-0.20512402284270007,-0.2609323297939799,-0.20070865586486705,-0.1400888747496791,-0.16941094171213786,-0.08762124661605919
K,0.0,0.0,-0.11539890295031784,-0.08434415858906832,-0.2014019701093415,-0.2039106105191557,-0.27671136483929,-0.2942208228814635,-0.27946080873466683,-0.35518754803629504,-0.1790876341221113,-0.5227288896917444,-0.18525345490486295,-0.7171852256318046,-0.19643691753195902,-0.854657300059074,-0.19709049260946557,-0.9803853006461073,-0.1169519109369173,-0.5155215126033733,-0.24984992255421704,-0.5944521055762327,-0.34699673962157834,-0.6329567152934238,-0.4084976610144971,-0.670022822029769,-0.08209557631633597,-0.44768581086062154,-0.22885055892417958,-0.4709117342557162,-0.22410488903254455,-0.3234156882475255,-0.1828432539009409,-0.2501624496166888,-0.06832067827789291,-0.3676007811876112,-0.2078999336308002,-0.266860685122042,-0.20687017079923634,-0.1461698818848024,-0.17417842003413464,-0.09759508942304382
L,0.0,0.0,0.10846594335826092,-0.047590437449267366,0.21131694143070576,-0.15560586660651368,0.31623974722014264,-0.24439104707276343,0.4070385474024671,-0.2931830306604776,0.20323372937091447,-0.47530825908755975,0.24290456341234984,-0.6932333434747566,0.26055763519460334,-0.8190234684883273,0.2743706269208261,-0.9616240216857485,0.1243573028917708,-0.4685262409377975,0.1266473320124287,-0.5479567326432636,0.11192265173744725,-0.32952133883201246,0.13097125152817307,-0.3277320086031265,0.04745913724201134,-0.465204408015078,0.046017032592443975,-0.5285699601978264,0.04305216698313124,-0.31672680112410084,0.06856258691631645,-0.31913855272018393,-0.02334329410420564,-0.458590131374161,-0.02834493654833472,-0.5201700925794916,-0.01578151082151877,-0.3670256374525948,-0.0029965180449864977,-0.31645547578949634
L,0.0,0.0,0.10833384241812183,-0.04440785867182085,0.2108190203905926,-0.16102305341911444,0.31195311168960055,-0.2543949309107791,0.40040491910460446,-0.2988193873778727,0.194659629088247,-0.4794056870432619,0.22390879975223807,-0.6970955085474445,0.23608981714987465,-0.8301308237432975,0.24642037641155065,-0.9691630399933695,0.11664796559110968,-0.4732399981733361,0.11069981239229812,-0.5555199742272503,0.09810123628681537,-0.34102967181732,0.1182368450873976,-0.33112562361763337,0.04163756248406112,-0.4663519784807919,0.030197238036884073,-0.522034837103569,0.031489938371464195,-0.3168648501957996,0.05667068882410897,-0.3147935237605401,-0.03002315722347215,-0.45592438092785587,-0.036679330547403174,-0.5214288868848119,-0.02430887610844484,-0.36954180888728966,-0.012454129544654271,-0.3196161634720367
L,0.0,0.0,0.11236515883442516,-0.05854134935234851,0.2132313407391952,-0.16822703009271964,0.31573777777846956,-0.26122681807845977,0.40324708383773433,-0.3048612646731012,0.1904848907099474,-0.4838466565258603,0.21759693834973381,-0.7035311745265246,0.2273591361717128,-0.8314262544909476,0.23385426335866313,-0.9722716613729813,0.11297320441060718,-0.47163524851338245,0.11014275877757405,-0.5569710526015631,0.10125403930288186,-0.34158030193468025,0.12053684773990829,-0.33433399054556684,0.037702642318371775,-0.4616736091327781,0.03153296956884461,-0.5302287906190513,0.03260438893309882,-0.32070398349784207,0.05635988798638304,-0.31948045487812987,-0.03296683498443779,-0.44896441273550747,-0.04114377578572377,-0.5235106698935398,-0.025741204973827574,-0.37256870536356873,-0.011935047383646601,-0.31753523096188063
L,0.0,0.0,0.10751191241277809,-0.04996817880644223,0.20881656260504133,-0.1569020449097697,0.31593179564173957,-0.2492788316158874,0.4072445673283076,-0.3019714698690599,0.1952088551318505,-0.4779345504953092,0.222030670762694,-0.6996857462909571,0.23196480623865498,-0.8288752220612263,0.23991758740068098,-0.970793258761018,0.11756085309271934,-0.4674730438112309,0.11640213431693519,-0.5464894356948106,0.10466146227904767,-0.3293264277688252,0.12495439252544399,-0.3286467394614988,0.04176523188505109,-0.4614245830279077,0.03763587577103074,-0.5253727351511165,0.0371982153789014,-0.3165920957784983,0.06312379823549268,-0.3191090564097883,-0.02805977301677393,-0.45484440653001884,-0.03424019007804119,-0.5219290329353665,-0.02054834831952729,-0.37107933941170956,-0.006273986058354841,-0.31678818215908927
L,0.0,0.0,0.12393936399364984,-0.04689333791476163,0.2359493384702815,-0.1627146330436432,0.3403750210449174,-0.2477952807256749,0.42403148482481784,-0.28439877963622817,0.18882051835300326,-0.4769030468558248,0.21508401905776506,-0.7009335078280486,0.22474391559241397,-0.8413452704218227,0.23053357225742938,-0.9730643720033266,0.1108823982206022,-0.4737916839105318,0.13067068991270792,-0.5463912557471363,0.11322904423102112,-0.3310874576262895,0.11557877246922166,-0.30704413425939087,0.034566600569936795,-0.46059793211298566,0.05006102451720108,-0.5107834137435587,0.04797811987138087,-0.3058845677234384,0.05277841386299575,-0.2959383808946304,-0.04221464592025784,-0.436243595740669,-0.029828632468516792,-0.5069919491271231,-0.013644665499747232,-0.358716158126793,-0.013570756921994019,-0.30581864049341445
L,0.0,0.0,0.12352989018666374,-0.04917324708332342,0.2351977018105258,-0.16845956615744423,0.33445769744578097,-0.2549147632197531,0.4221355281461519,-0.28363425206658144,0.17468395959586921,-0.4751295215809423,0.20156229074535886,-0.7009721606225705,0.21227010705729338,-0.8441026276328703,0.21688254602420862,-0.9761977060155679,0.09730939826734009,-0.4722402623336515,0.12179940583165522,-0.5509506629161727,0.10511337852626186,-0.33364055223415,0.09688056747272614,-0.2996661411570701,0.021852677075159286,-0.45597423533031894,0.04415889084505375,-0.5013340731626056,0.04123778338748845,-0.2945278333725943,0.03542897500484766,-0.2854767083657662,-0.05293250463737963,-0.4252466535188414,-0.0324131670076587,-0.4944942723093345,-0.017194851973724383,-0.34483982441472455,-0.026143062784252543,-0.30013519614386563
L,0.0,0.0,0.12192524737950249,-0.06169378691844206,0.22846390529428756,-0.1684064394257853,0.3344013974190362,-0.2481449771906328,0.42061073297396356,-0.281234696325757,0.178891655892965,-0.4841637855847878,0.1945628760682443,-0.7074861989114749,0.19909998607958723,-0.8396452872063208,0.19892618445700233,-0.9800144759835839,0.10207474784663298,-0.4712083604898775,0.11037316425348001,-0.5611484488612092,0.10528284149045632,-0.3432673385172476,0.11373283581130088,-0.33058329352806853,0.026012448880743125,-0.4560113318622281,0.03332131526470115,-0.5205884761211552,0.03805139524930636,-0.31002620227643696,0.04929057756368404,-0.3151240830300801,-0.046302566174366344,-0.4333910056564761,-0.041817943995750756,-0.5089881505018172,-0.023839703466796387,-0.3628896832183967,-0.0232337777507528,-0.3167220030553407
L,0.0,0.0,0.12481157689977376,-0.0422388066644032,0.24141200067276378,-0.13911675107604762,0.3478303278247988,-0.2170603137683819,0.43497479304980985,-0.23595513934237006,0.18986156029256207,-0.46750224074042424,0.20830109983865047,-0.6970665252947656,0.2129085449958147,-0.8365118265910039,0.21653255151369155,-0.976275398714405,0.11001748096018654,-0.46389625569007076,0.1246436259307793,-0.5508103454042511,0.11161072182003764,-0.3329672363389715,0.11885278191615817,-0.3158132715158468,0.033436913735771755,-0.45521238060290975,0.04534845317419548,-0.5165043675414881,0.043503041887916885,-0.30872127104009656,0.05207387618149745,-0.3068923197945522,-0.04121399021520664,-0.4375272704337185,-0.03230855517262799,-0.5099994635384111,-0.01821010739727606,-0.36207431358877773,-0.018328775833241936,-0.314626457037289
L,0.0,0.0,0.08888120068749267,-0.049716553865473516,0.17096308699030732,-0.1338573914330577,0.2587644416741565,-0.19091255928934706,0.3332449527053934,-0.18895783978292485,0.158713361801764,-0.4839172582597283,0.19766673982651106,-0.6960748930979548,0.21831722057209108,-0.8339395966662284,0.23160452553690977,-0.9728100244913305,0.08364997580608498,-0.4829368438676661,0.05873478284740858,-0.5482693972751493,0.05326192979892306,-0.3428698703668954,0.07709939629928121,-0.31723658791993997,0.013603927632669134,-0.4722716034888796,-0.017009912291199678,-0.5066357295074944,-0.0032001394037083045,-0.3161382894040532,0.03192515274494265,-0.2975822934772247,-0.05143176475014313,-0.4539073640744173,-0.07684118580701176,-0.49672841360118775,-0.05521066470677987,-0.359645946937066,-0.02712316696168109,-0.3054429390137345
L,0.0,0.0,0.09113212450795614,-0.05122669480655934,0.1787171970688175,-0.14331053105808841,0.27825532666020847,-0.21398695877505797,0.36248254616413195,-0.2240242877100492,0.1757042459137915,-0.4920581823930297,0.21778097291281906,-0.7021369986802615,0.24134262008337418,-0.8268240699248443,0.2602297589545036,-0.9655467220981494,0.10037254361607043,-0.48252813890403967,0.08609885608605525,-0.5631313405139282,0.08150056799972774,-0.34804591578964594,0.10748808735821669,-0.3420990612668429,0.02876236391222209,-0.4697735422823642,0.009937587033627529,-0.5318981428775501,0.018173782306796712,-0.33144364326583087,0.050476517633779264,-0.32736746208561374,-0.037081832797744775,-0.45040484578278156,-0.057297993664241376,-0.5171752439244772,-0.037760388449452155,-0.37685000972477506,-0.01437818348462145,-0.3217098280045221
L,0.0,0.0,0.10130493659098463,-0.05713776296837664,0.19619861785449205,-0.15462874000183613,0.3010542204549306,-0.23262272131806172,0.39117935946929916,-0.2414796201816104,0.1818980004486955,-0.49677340921910285,0.22531418761457142,-0.7039609272558689,0.2487957476641168,-0.828253541100641,0.2662041988988436,-0.9639166584765639,0.10341045540305713,-0.48951190589489724,0.09886433430316756,-0.5698078232653095,0.09148417020517653,-0.3511844569098926,0.11154058494547554,-0.3416392681264465,0.029418044655343,-0.47789157341544314,0.01808978550829852,-0.5398293066679622,0.02424492628047182,-0.3340087326673654,0.05277523264352367,-0.3312970516126538,-0.03945772246060297,-0.46059000940636324,-0.05568250136785192,-0.5263112313804394,-0.03549622662505049,-0.3828894415011972,-0.014931220130479088,-0.32912957011634064
L,0.0,0.0,0.10598515154079104,-0.06239272198257752,0.20375189246061956,-0.16377926385641106,0.3120458170498905,-0.2447566844488003,0.4052370430704331,-0.26253440965304453,0.1818018191877448,-0.49925475469637665,0.22223077737035132,-0.7057716218350227,0.24537717240350135,-0.829620096361622,0.2632655733641775,-0.9647233996753841,0.10287525874669372,-0.4892054599867875,0.10106372692183628,-0.5739880794188116,0.09279269733574937,-0.3569560558027516,0.10973904289102798,-0.3444992115314278,0.028060910414131005,-0.47444828729117405,0.02006301963849837,-0.5397320775447997,0.023787098906366953,-0.33297229951183455,0.04908069957593399,-0.33006402212027774,-0.04094302468018364,-0.453801053197337,-0.0543605409147787,-0.5211010614507933,-0.03464931664311208,-0.37798508926906577,-0.016771279539396635,-0.32509628001712837
L,0.0,0.0,0.10798538947396946,-0.0659937739685841,0.20198595478769338,-0.16348242424722756,0.312438281276748,-0.24513344093726608,0.4061138768167963,-0.2762435763606059,0.18408707348308864,-0.4945375691011199,0.22345164398659256,-0.7034910419025012,0.24461993545229768,-0.8272277676475684,0.2594138880786747,-0.9657662422511489,0.10629493816444566,-0.48096325142404384,0.1079254599009228,-0.5661877947124941,0.09792587311827958,-0.35358105823930835,0.11208728510560925,-0.3415467182531281,0.03149997872214848,-0.4644324503993327,0.02793193483983244,-0.5357098513161955,0.027833499486113262,-0.330219743719302,0.05127997041160688,-0.32634419235561535,-0.03655047931435569,-0.4437739564545312,-0.047195378612269315,-0.5156954022066423,-0.029917090062503263,-0.3755021614861614,-0.013509127231937488,-0.3220236853041575
L,0.0,0.0,0.10534735055864455,-0.061192740011940056,0.1989365820466097,-0.1621989933640444,0.3070311933527201,-0.24421753406431318,0.4017350599536992,-0.27243036302929496,0.18004517791830563,-0.4953778243003421,0.21621466021173447,-0.7031940901831214,0.23736020266708333,-0.8276567210568337,0.2527068583198877,-0.9675428898803878,0.10218948139514986,-0.4798267819648789,0.1012500619862481,-0.5650279333744379,0.0922164870007824,-0.3495848803479485,0.10821876197836326,-0.34120616535593046,0.027742233373980685,-0.46282092408111575,0.02155118357893532,-0.5307509578627303,0.023372155021725995,-0.32341439954689727,0.049145062594558864,-0.3222242742442821,-0.03926081504924063,-0.44231556121352517,-0.051298557881737164,-0.5120439446920944,-0.03339697377928155,-0.37063696177224875,-0.016070171853894446,-0.31789216245846563
L,0.0,0.0,0.10301910069722092,-0.05945299892643588,0.19820275217100675,-0.1637221078992598,0.30477761113980795,-0.2463491415219059,0.3994428090199458,-0.2687680311260011,0.1795129111411618,-0.49416013257273333,0.21749044789465072,-0.7026501618300706,0.23759483164959852,-0.8303737447675478,0.2523509009195597,-0.9676357903700579,0.10217601912290773,-0.48189104056184706,0.10024617239162815,-0.563469450531804,0.09050739596342168,-0.34852541261181136,0.10635199415933319,-0.3386244954205832,0.0278175974886224,-0.46704753874368304,0.020976599013370366,-0.5277136327805585,0.023466190430046455,-0.32197250047640813,0.046685610681717844,-0.3218296351887107,-0.04051298616374689,-0.44701553250882536,-0.05221496345455384,-0.5158295463421619,-0.034029686337608535,-0.37187519428891913,-0.01885651719882526,-0.31916659598999103
L,0.0,0.0,0.10454624384686981,-0.05874780601791441,0.20445072019377647,-0.16140537649422237,0.31088423872355364,-0.24461406798122437,0.40514402494550594,-0.26277780732288714,0.18387017573855335,-0.4915448713320005,0.22492254847221768,-0.7038536412872728,0.24404597827500513,-0.8331843760651133,0.258654380752341,-0.965969932926291,0.10550113426627108,-0.48397790754442044,0.10731879245001104,-0.5672789124166198,0.09553697878064951,-0.350730084413429,0.110680570015968,-0.33372751013185115,0.030231425694591505,-0.47282470861069126,0.02634072167674141,-0.5294243846981332,0.027144522041100426,-0.3244502692263701,0.048715782392693606,-0.32280337808990284,-0.04057478447636267,-0.45567438205142846,-0.04884411198499438,-0.5188332038946686,-0.03168920790249865,-0.3760509084831905,-0.017645144105399496,-0.3263288338997926
M,0.0,0.0,0.1507031479250041,-0.05567490260074201,0.27252256550221543,-0.2552845433504176,0.319511823100842,-0.43734552465661075,0.2386850511799251,-0.5046168572471484,0.17559024720893884,-0.6407853019444759,0.20741249156760697,-0.9010054509083094,0.16202445463979787,-0.8092598644616695,0.11586012544902041,-0.6362215300921696,0.06906228238098881,-0.6743680784386286,0.10087236770343677,-0.9948993745268426,0.058190699491012125,-0.9330908601499213,0.03035541514759125,-0.7734890232515379,-0.02456739287612553,-0.640010414190642,-0.03881200477431135,-0.9127977898579299,-0.06344091515052117,-0.7772340064073539,-0.05713458887964994,-0.6081214757125086,-0.11067102600127157,-0.5442289908108795,-0.12811639383013107,-0.6347118834169114,-0.1197998538285213,-0.5237209102348362,-0.08558412526076824,-0.3957184421599167
M,0.0,0.0,0.15133620104220596,-0.05697725639195613,0.2705982742565463,-0.2564704101765405,0.31555640980981786,-0.4389129594843903,0.23649905318320671,-0.5038425315462008,0.17349382860190957,-0.6374783298549574,0.2046998094196415,-0.8957387863304657,0.1623128775410066,-0.8086776676962499,0.11881829885424178,-0.6384739397389915,0.06906181824450221,-0.6736930529620584,0.10148493830789419,-0.9948370757549414,0.060287712929132896,-0.9448399821343332,0.03225685376936473,-0.7913099565812655,-0.02312687815322117,-0.6396168117830153,-0.041514928381050094,-0.9102798909317816,-0.06510291520909864,-0.7741184511609555,-0.056689411349211676,-0.6076548003944506,-0.10763241785061775,-0.5418791070343407,-0.1297664293943835,-0.6304986441748407,-0.12045317123030458,-0.5216219723935972,-0.08368267659661179,-0.39720182733456344
M,0.0,0.0,0.14993704639614666,-0.05715037802569643,0.2678708497430566,-0.26716143883768667,0.3119777221629328,-0.4526612244838893,0.22692110115321937,-0.5069871462775504,0.1746941721794301,-0.6442108035339938,0.20877847162896718,-0.8907095655217304,0.17064603610188306,-0.8152467703326874,0.12566808951139666,-0.6440724929375611,0.07016978524723466,-0.6814142345725521,0.10211969001595152,-0.994772119086098,0.0677606532863265,-0.9588908808320544,0.041067139904800494,-0.8072826860574986,-0.02083521186184536,-0.6467685291152467,-0.03788128640490088,-0.9078361380878517,-0.05899900668704237,-0.7797450620069939,-0.05046747218392331,-0.6141002256072828,-0.10312063642367758,-0.5496181300287942,-0.12490997161108544,-0.6356897875438839,-0.11761718825569999,-0.5345866254642577,-0.08396893611784531,-0.4128395471660931
M,0.0,0.0,0.15444905190435798,-0.06062440747581099,0.27339563567010716,-0.2491903150415124,0.31375607091804253,-0.4290306975843187,0.2302174762561068,-0.5035049872536104,0.18496229870486908,-0.6343881026962351,0.20877053527489786,-0.9009013348443531,0.1567301543607213,-0.805667188068243,0.11889100080118722,-0.637503069670627,0.07577202583973341,-0.6653019149936973,0.0967480922752258,-0.9953089001114701,0.04359145016849686,-0.8581006113711361,0.026599269708474742,-0.6733117043044579,-0.01898896544826984,-0.6333228625834643,-0.032203665210870994,-0.920456934402196,-0.05856515667929748,-0.772649306457126,-0.04552200779436157,-0.6010821020463522,-0.10620423916059157,-0.5373882664108875,-0.1296131907627305,-0.6512890054441148,-0.12553790702551837,-0.5516340721834725,-0.09094981666965993,-0.43211805315082885
M,0.0,0.0,0.15467545610504127,-0.06064082283512923,0.2751938771887517,-0.25183251173593,0.3169989589880134,-0.4320382718762465,0.23512940769903856,-0.5068502443310398,0.18325711891042343,-0.6347160086741888,0.20907994240184455,-0.9074958305616944,0.15793368528277713,-0.8066615379669948,0.11757049751741802,-0.6324729273486955,0.07374111625737056,-0.6629854616556013,0.09052172579559263,-0.9958944809361018,0.040692454471743834,-0.8522624851189309,0.025069119967503946,-0.6610461630007705,-0.02167787951905797,-0.628701128001139,-0.03737884107010887,-0.9214585701976445,-0.059828210268381546,-0.7667829520319628,-0.04539059244053582,-0.589699614252623,-0.10951725862301692,-0.5321317852831107,-0.13087644589248437,-0.6472912661362924,-0.12320088932082456,-0.541936697125776,-0.08810135012936607,-0.417367246210886
M,0.0,0.0,0.1552934065470885,-0.05958600493271275,0.2782549101207234,-0.2550286419795189,0.3189611364068805,-0.4388170504289228,0.23760293349729938,-0.5134771305659219,0.18400385943728517,-0.6341745660079271,0.21047761339506874,-0.9043832573827469,0.1614712701667034,-0.8061995134309121,0.12299009461210231,-0.6331552262490059,0.074487515706819,-0.663008587574349,0.09309995592531174,-0.9956567672680706,0.04590519302605043,-0.8619372949154297,0.029145142567636558,-0.674639193946237,-0.022107959402972978,-0.6297102097535564,-0.03181396531506299,-0.9188213245290457,-0.053663220620678305,-0.7780520840674585,-0.044824313296866716,-0.6104808221693877,-0.11048086363500396,-0.5372320478229486,-0.12799548128670268,-0.6476026608295604,-0.11892910822237747,-0.5486840212963776,-0.08679054094636666,-0.43328944965855415
M,0.0,0.0,0.15542347814996954,-0.05497203686919166,0.28227996031754593,-0.25794163810169757,0.3241918499830449,-0.4597647115261412,0.23736463314560857,-0.5154240232171566,0.19190532706963603,-0.630884588626018,0.22813624766741905,-0.8762341581266987,0.19770881174007496,-0.8292393552564156,0.15697582384838732,-0.6734583995243032,0.08944421269324268,-0.6729250113599926,0.13390056769400996,-0.9909947719192176,0.10746114701954493,-0.9865418472622924,0.08139882086557623,-0.8533930616229742,-0.003880623547414301,-0.6420636760354476,-0.010042307895886397,-0.9114976306972168,-0.028006007708497295,-0.7695578892234847,-0.02319484325710071,-0.5934857982749702,-0.09300667276809776,-0.5512595561985554,-0.10172337307512443,-0.6452295851172063,-0.09217205026821196,-0.5331444970640473,-0.06442836395008973,-0.4023564835887896
M,0.0,0.0,0.15183556911393517,-0.05353638789689017,0.273857840323655,-0.25745705776354244,0.3236218289246912,-0.45096816630670383,0.2433915965400508,-0.5061123015886618,0.19097172420601458,-0.6298376053059888,0.23175972689860602,-0.8637065404329678,0.20591039357628546,-0.8242581812885916,0.1634377467330682,-0.6733926975095146,0.08920884520122538,-0.6732700288596958,0.13364259837600326,-0.9910295938564652,0.11253582928767175,-0.9888417773920791,0.08772802524129451,-0.852199807142928,-0.004609228745055585,-0.6398001942292639,-0.0076350289061593,-0.89350228581461,-0.022150129239645256,-0.7452611628708508,-0.01689368605114294,-0.577554411798519,-0.09616239045320013,-0.5470107936296948,-0.09736734525677349,-0.6326055704529698,-0.08686990191550203,-0.5207058111499683,-0.060176296237582694,-0.3992780968159761
M,0.0,0.0,0.15568069030423984,-0.060541037999667216,0.2733501751134587,-0.2567842732654982,0.3203479958276798,-0.44558946175599895,0.24231245783685237,-0.5024036518877093,0.18979957614145984,-0.6286205031577075,0.2284818106631367,-0.8606334299190531,0.2038846786079297,-0.8270189835357461,0.16192789908414232,-0.673822525803329,0.08816472693671668,-0.6730307363027821,0.13197842330117862,-0.9912525892944416,0.10890678545714431,-0.9848445794603794,0.0819962420095458,-0.8383121038458556,-0.005003635384140807,-0.6394372084280103,-0.008973800636681416,-0.8847681990623243,-0.02454192156416856,-0.7309526492872289,-0.017798816385365537,-0.5623921059271784,-0.09595192118465873,-0.5437973881970309,-0.09851160410215229,-0.628672001012689,-0.08911739733305887,-0.5123125577608942,-0.060880125426189625,-0.3878562943981824
M,0.0,0.0,0.15342773688811254,-0.05294547896351676,0.2767575065769666,-0.24540113331675817,0.3242399862009216,-0.43837643591170633,0.24639848027559963,-0.5000447069950589,0.19349307844571956,-0.625441516600288,0.23563159498787262,-0.857989921127381,0.2084762694149303,-0.8153637861799466,0.16271328207927233,-0.658364762368513,0.09221513404982598,-0.6725780421203652,0.13719912708018395,-0.9905434869446346,0.1140447822311644,-0.9819438742454794,0.08774645397312514,-0.838661588045095,-0.0003976241260713646,-0.6415446363774456,-0.00483610691917716,-0.882914392496161,-0.020467424018741073,-0.7280114904177573,-0.014092610131787099,-0.5607303313803176,-0.09208805049485476,-0.5495339913206189,-0.09703383171711523,-0.6308717690175344,-0.08648211203452912,-0.5198319750470215,-0.05705625350483785,-0.4010210416090716
M,0.0,0.0,0.15497668234202158,-0.05684594318387504,0.27934180688256044,-0.2560364162002206,0.32621378214564817,-0.4484166952347915,0.2469189695478763,-0.5003821510233281,0.19368576971103213,-0.6248576026535549,0.2359865724428907,-0.8579968982552292,0.20881929470718633,-0.8069466984461738,0.1648018583215984,-0.6453048633415516,0.09232111013153241,-0.6692662313672811,0.13862149929704978,-0.990345434650273,0.11487755344553745,-0.9727406626477018,0.0891207866033139,-0.8213418898193303,-0.0005370315732774705,-0.6374129451639561,-0.0031630956169421886,-0.8818288264694041,-0.01856519625168251,-0.721485698820539,-0.011474256735352484,-0.5508529839816523,-0.09219753581082209,-0.5463486062237098,-0.09593301555129985,-0.6353881936850653,-0.08656969709907919,-0.5227111569372527,-0.05862645881611819,-0.4018268221503999
M,0.0,0.0,0.16738163327254416,-0.08139728194530098,0.2872468973563222,-0.26239415210893857,0.3287744174660774,-0.4689237868964546,0.2356977264485134,-0.5275017096821126,0.19973110903300403,-0.6295496117549187,0.22980761545067221,-0.8901690821264086,0.19457923504418917,-0.7923545091735871,0.1620502650875525,-0.6326384416167787,0.09238617538027735,-0.6602686683390456,0.11811047642201618,-0.9930004609059173,0.08640334741210824,-0.8366134167137405,0.07386287880628185,-0.6597639527910472,-0.0008647210198861295,-0.6236603957870676,-0.0035993631047934855,-0.8949811701844735,-0.015418559588222257,-0.7026524880501447,-0.00508360761048653,-0.5304210534104113,-0.09403612248366487,-0.5235506404744297,-0.10554539449146473,-0.6491880343300941,-0.08892899999435011,-0.5348818828805819,-0.059023240888865514,-0.4214636011811518
